0.0,0.0,0.0,0.0
0.001,0.001998999999999973,0.0,0.0
0.002,0.0039959999999999996,0.0,0.0
0.003,0.005990999999999969,0.0,0.0
0.004,0.007983999999999991,0.0,0.0
0.005,0.009974999999999956,0.0,0.0
0.006,0.011963999999999975,0.0,0.0
0.007,0.013951000000000047,0.0,0.0
0.008,0.01593600000000006,0.0,0.0
0.009,0.017919000000000018,0.0,0.0
0.01,0.01990000000000003,0.0,0.0
0.011,0.021878999999999982,0.0,0.0
0.012,0.02385599999999999,0.0,0.0
0.013,0.02583100000000005,0.0,0.0
0.014,0.02780400000000005,0.0,0.0
0.015,0.029774999999999996,0.0,0.0
0.016,0.031743999999999994,0.0,0.0
0.017,0.033711000000000046,0.0,0.0
0.018,0.03567600000000004,0.0,0.0
0.019,0.03763899999999998,0.0,0.0
0.02,0.03960000000000008,0.0,0.0
0.021,0.04155900000000001,0.0,0.0
0.022,0.043516,0.0,0.0
0.023,0.04547100000000004,0.0,0.0
0.024,0.04742400000000002,0.0,0.0
0.025,0.04937500000000006,0.0,0.0
0.026,0.051324000000000036,0.0,0.0
0.027,0.05327100000000007,0.0,0.0
0.028,0.05521600000000004,0.0,0.0
0.029,0.05715900000000007,0.0,0.0
0.03,0.05910000000000004,0.0,0.0
0.031,0.061039000000000065,0.0,0.0
0.032,0.06297600000000003,0.0,0.0
0.033,0.06491100000000005,0.0,0.0
0.034,0.06684400000000001,0.0,0.0
0.035,0.06877500000000003,0.0,0.0
0.036,0.0707040000000001,0.0,0.0
0.037,0.07263100000000011,0.0,0.0
0.038,0.07455600000000007,0.0,0.0
0.039,0.07647900000000007,0.0,0.0
0.04,0.07840000000000003,0.0,0.0
0.041,0.08031900000000003,0.0,0.0
0.042,0.08223600000000009,0.0,0.0
0.043,0.08415100000000009,0.0,0.0
0.044,0.08606400000000003,0.0,0.0
0.045,0.08797500000000003,0.0,0.0
0.046,0.08988400000000007,0.0,0.0
0.047,0.09179100000000007,0.0,0.0
0.048,0.09369600000000011,0.0,0.0
0.049,0.0955990000000001,0.0,0.0
0.05,0.09750000000000003,0.0,0.0
0.051,0.09939900000000013,0.0,0.0
0.052,0.10129600000000005,0.0,0.0
0.053,0.10319100000000014,0.0,0.0
0.054,0.10508400000000007,0.0,0.0
0.055,0.10697500000000004,0.0,0.0
0.056,0.10886400000000007,0.0,0.0
0.057,0.11075100000000004,0.0,0.0
0.058,0.11263600000000007,0.0,0.0
0.059,0.11451899999999993,0.0,0.0
0.06,0.11640000000000006,0.0,0.0
0.061,0.11827899999999991,0.0,0.0
0.062,0.12015600000000015,0.0,0.0
0.063,0.12203099999999989,0.0,0.0
0.064,0.12390400000000013,0.0,0.0
0.065,0.12577499999999986,0.0,0.0
0.066,0.1276440000000001,0.0,0.0
0.067,0.12951099999999993,0.0,0.0
0.068,0.13137600000000016,0.0,0.0
0.069,0.13323899999999989,0.0,0.0
0.07,0.1351000000000001,0.0,0.0
0.071,0.13695899999999994,0.0,0.0
0.072,0.13881599999999994,0.0,0.0
0.073,0.14067099999999988,0.0,0.0
0.074,0.14252399999999987,0.0,0.0
0.075,0.14437499999999992,0.0,0.0
0.076,0.1462239999999999,0.0,0.0
0.077,0.14807099999999995,0.0,0.0
0.078,0.14991599999999994,0.0,0.0
0.079,0.15175899999999998,0.0,0.0
0.08,0.15359999999999996,0.0,0.0
0.081,0.15543899999999988,0.0,0.0
0.082,0.15727599999999997,0.0,0.0
0.083,0.1591109999999999,0.0,0.0
0.084,0.16094399999999998,0.0,0.0
0.085,0.1627749999999999,0.0,0.0
0.086,0.16460399999999997,0.0,0.0
0.087,0.16643099999999988,0.0,0.0
0.088,0.16825599999999996,0.0,0.0
0.089,0.17007899999999998,0.0,0.0
0.09,0.17189999999999994,0.0,0.0
0.091,0.17371899999999996,0.0,0.0
0.092,0.17553599999999991,0.0,0.0
0.093,0.17735099999999993,0.0,0.0
0.094,0.179164,0.0,0.0
0.095,0.180975,0.0,0.0
0.096,0.18278399999999995,0.0,0.0
0.097,0.18459099999999995,0.0,0.0
0.098,0.186396,0.0,0.0
0.099,0.188199,0.0,0.0
0.1,0.18999999999999995,0.0,0.0
0.101,0.19179899999999994,0.0,0.0
0.102,0.193596,0.0,0.0
0.103,0.19539099999999998,0.0,0.0
0.104,0.19718399999999991,0.0,0.0
0.105,0.198975,0.0,0.0
0.106,0.20076399999999994,0.0,0.0
0.107,0.20255099999999993,0.0,0.0
0.108,0.20433599999999996,0.0,0.0
0.109,0.20611899999999994,0.0,0.0
0.11,0.20789999999999997,0.0,0.0
0.111,0.20967899999999995,0.0,0.0
0.112,0.21145599999999998,0.0,0.0
0.113,0.21323099999999995,0.0,0.0
0.114,0.21500399999999997,0.0,0.0
0.115,0.21677499999999994,0.0,0.0
0.116,0.21854399999999996,0.0,0.0
0.117,0.22031100000000003,0.0,0.0
0.118,0.22207599999999994,0.0,0.0
0.119,0.223839,0.0,0.0
0.12,0.22560000000000002,0.0,0.0
0.121,0.22735899999999998,0.0,0.0
0.122,0.229116,0.0,0.0
0.123,0.23087100000000005,0.0,0.0
0.124,0.23262400000000005,0.0,0.0
0.125,0.234375,0.0,0.0
0.126,0.236124,0.0,0.0
0.127,0.23787100000000005,0.0,0.0
0.128,0.23961600000000005,0.0,0.0
0.129,0.241359,0.0,0.0
0.13,0.24309999999999998,0.0,0.0
0.131,0.24483900000000003,0.0,0.0
0.132,0.24657600000000002,0.0,0.0
0.133,0.24831100000000006,0.0,0.0
0.134,0.25004400000000004,0.0,0.0
0.135,0.25177499999999997,0.0,0.0
0.136,0.25350400000000006,0.0,0.0
0.137,0.255231,0.0,0.0
0.138,0.2569560000000001,0.0,0.0
0.139,0.258679,0.0,0.0
0.14,0.2604000000000001,0.0,0.0
0.141,0.262119,0.0,0.0
0.142,0.26383600000000007,0.0,0.0
0.143,0.265551,0.0,0.0
0.144,0.26726400000000006,0.0,0.0
0.145,0.2689750000000001,0.0,0.0
0.146,0.27068400000000004,0.0,0.0
0.147,0.27239100000000005,0.0,0.0
0.148,0.274096,0.0,0.0
0.149,0.275799,0.0,0.0
0.15,0.2775000000000001,0.0,0.0
0.151,0.2791990000000001,0.0,0.0
0.152,0.28089600000000003,0.0,0.0
0.153,0.28259100000000004,0.0,0.0
0.154,0.2842840000000001,0.0,0.0
0.155,0.2859750000000001,0.0,0.0
0.156,0.28766400000000003,0.0,0.0
0.157,0.289351,0.0,0.0
0.158,0.2910360000000001,0.0,0.0
0.159,0.29271900000000006,0.0,0.0
0.16,0.2944000000000001,0.0,0.0
0.161,0.2960790000000001,0.0,0.0
0.162,0.297756,0.0,0.0
0.163,0.299431,0.0,0.0
0.164,0.30110400000000004,0.0,0.0
0.165,0.302775,0.0,0.0
0.166,0.30444400000000005,0.0,0.0
0.167,0.306111,0.0,0.0
0.168,0.30777600000000005,0.0,0.0
0.169,0.309439,0.0,0.0
0.17,0.31110000000000004,0.0,0.0
0.171,0.3127590000000001,0.0,0.0
0.172,0.3144159999999999,0.0,0.0
0.173,0.3160710000000001,0.0,0.0
0.174,0.3177239999999999,0.0,0.0
