0.0,0.0,0.0,0.0
0.01,0.01990000000000003,0.0,0.0
0.02,0.03960000000000008,0.0,0.0
0.03,0.05910000000000004,0.0,0.0
0.04,0.07840000000000003,0.0,0.0
0.05,0.09750000000000003,0.0,0.0
0.06,0.11640000000000006,0.0,0.0
0.07,0.1351000000000001,0.0,0.0
0.08,0.15359999999999996,0.0,0.0
0.09,0.17189999999999994,0.0,0.0
0.1,0.18999999999999995,0.0,0.0
0.11,0.20789999999999997,0.0,0.0
0.12,0.22560000000000002,0.0,0.0
0.13,0.24309999999999998,0.0,0.0
0.14,0.2604000000000001,0.0,0.0
0.15,0.2775000000000001,0.0,0.0
0.16,0.2944000000000001,0.0,0.0
0.17,0.31110000000000004,0.0,0.0
0.18,0.3275999999999999,0.0,0.0
0.19,0.3438999999999999,0.0,0.0
0.2,0.3599999999999999,0.0,0.0
0.21,0.3758999999999999,0.0,0.0
0.22,0.39159999999999995,0.0,0.0
0.23,0.4071,0.0,0.0
0.24,0.4224,0.0,0.0
0.25,0.4375,0.0,0.0
0.26,0.4524,0.0,0.0
0.27,0.46710000000000007,0.0,0.0
0.28,0.48160000000000003,0.0,0.0
0.29,0.4959,0.0,0.0
0.3,0.51,0.0,0.0
0.31,0.5239,0.0,0.0
0.32,0.5376000000000001,0.0,0.0
0.33,0.5511000000000001,0.0,0.0
0.34,0.5644000000000001,0.0,0.0
0.35,0.5774999999999999,0.0,0.0
0.36,0.5904,0.0,0.0
0.37,0.6031,0.0,0.0
0.38,0.6155999999999999,0.0,0.0
0.39,0.6279,0.0,0.0
0.4,0.64,0.0,0.0
0.41,0.6518999999999999,0.0,0.0
0.42,0.6636,0.0,0.0
0.43,0.6750999999999999,0.0,0.0
0.44,0.6863999999999999,0.0,0.0
0.45,0.6975,0.0,0.0
0.46,0.7083999999999999,0.0,0.0
0.47,0.7191,0.0,0.0
0.48,0.7296,0.0,0.0
0.49,0.7399,0.0,0.0
0.5,0.75,0.0,0.0
0.51,0.7599,0.0,0.0
0.52,0.7696000000000001,0.0,0.0
0.53,0.7791,0.0,0.0
0.54,0.7884,0.0,0.0
0.55,0.7975000000000001,0.0,0.0
0.56,0.8064,0.0,0.0
0.57,0.8150999999999999,0.0,0.0
0.58,0.8236,0.0,0.0
0.59,0.8319,0.0,0.0
0.6,0.84,0.0,0.0
0.61,0.8479,0.0,0.0
0.62,0.8556,0.0,0.0
0.63,0.8631,0.0,0.0
0.64,0.8704000000000001,0.0,0.0
0.65,0.8775000000000001,0.0,0.0
0.66,0.8844000000000001,0.0,0.0
0.67,0.8911,0.0,0.0
0.68,0.8976000000000001,0.0,0.0
0.69,0.9038999999999999,0.0,0.0
0.7,0.9099999999999999,0.0,0.0
0.71,0.9158999999999999,0.0,0.0
0.72,0.9216,0.0,0.0
0.73,0.9271,0.0,0.0
0.74,0.9324,0.0,0.0
0.75,0.9375,0.0,0.0
0.76,0.9424,0.0,0.0
0.77,0.9471,0.0,0.0
0.78,0.9516,0.0,0.0
0.79,0.9559,0.0,0.0
0.8,0.96,0.0,0.0
0.81,0.9639,0.0,0.0
0.82,0.9676,0.0,0.0
0.83,0.9711,0.0,0.0
0.84,0.9743999999999999,0.0,0.0
0.85,0.9775,0.0,0.0
0.86,0.9804,0.0,0.0
0.87,0.9831,0.0,0.0
0.88,0.9856,0.0,0.0
0.89,0.9879,0.0,0.0
0.9,0.99,0.0,0.0
0.91,0.9919,0.0,0.0
0.92,0.9936,0.0,0.0
0.93,0.9951,0.0,0.0
0.94,0.9964,0.0,0.0
0.95,0.9974999999999999,0.0,0.0
0.96,0.9984,0.0,0.0
0.97,0.9991,0.0,0.0
0.98,0.9996,0.0,0.0
0.99,0.9999,0.0,0.0
1.0,1.0,0.0,0.0
1.01,0.9999,0.0,0.0
1.02,0.9996,0.0,0.0
1.03,0.9991,0.0,0.0
1.04,0.9984,0.0,0.0
1.05,0.9974999999999999,0.0,0.0
1.06,0.9964,0.0,0.0
1.07,0.9951,0.0,0.0
1.08,0.9936,0.0,0.0
1.09,0.9919,0.0,0.0
1.1,0.99,0.0,0.0
1.11,0.9879,0.0,0.0
1.12,0.9855999999999999,0.0,0.0
1.13,0.9831000000000001,0.0,0.0
1.14,0.9804,0.0,0.0
1.15,0.9775,0.0,0.0
1.16,0.9744,0.0,0.0
1.17,0.9711000000000001,0.0,0.0
1.18,0.9676,0.0,0.0
1.19,0.9639,0.0,0.0
1.2,0.96,0.0,0.0
1.21,0.9559,0.0,0.0
1.22,0.9516,0.0,0.0
1.23,0.9471,0.0,0.0
1.24,0.9424,0.0,0.0
1.25,0.9375,0.0,0.0
1.26,0.9324,0.0,0.0
1.27,0.9271,0.0,0.0
1.28,0.9216,0.0,0.0
1.29,0.9158999999999999,0.0,0.0
1.3,0.9099999999999999,0.0,0.0
1.31,0.9038999999999999,0.0,0.0
1.32,0.8976,0.0,0.0
1.33,0.8911,0.0,0.0
1.34,0.8844,0.0,0.0
1.35,0.8775,0.0,0.0
1.36,0.8704,0.0,0.0
1.37,0.8631,0.0,0.0
1.38,0.8556000000000001,0.0,0.0
1.39,0.8479000000000001,0.0,0.0
1.4,0.8400000000000001,0.0,0.0
1.41,0.8319000000000001,0.0,0.0
1.42,0.8236000000000001,0.0,0.0
1.43,0.8151,0.0,0.0
1.44,0.8064,0.0,0.0
1.45,0.7975000000000001,0.0,0.0
1.46,0.7884,0.0,0.0
1.47,0.7791,0.0,0.0
1.48,0.7696000000000001,0.0,0.0
1.49,0.7599,0.0,0.0
1.5,0.75,0.0,0.0
