0,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
1,0.0274728281309318,0.0005428184913552,0.0001239362375827,0.0263330783153846,0.0004729950866092
2,0.0257881536574964,0.0004463996557781,0.0001095089500479,0.0248915628589196,0.0003406821927508
3,0.0212338141348270,0.0000710848681951,0.0000820712251865,0.0209217951436209,0.0001588628978246
4,0.0207055847861461,0.0000277786452350,0.0000745646220036,0.0203757650714436,0.0002274764474640
5,0.0186033454239869,0.0000120328898609,0.0000620149575291,0.0174612826952239,0.0010680148813731
6,0.0178444549225189,0.0000637200076680,0.0000939089715283,0.0157771470347426,0.0019096789085800
7,0.0170189243462811,0.0000299664079366,0.0000326777076611,0.0150876707859328,0.0018686094447507
8,0.0166153382932784,0.0000150403637487,0.0000177771690342,0.0146643377165605,0.0019181830439350
9,0.0164427417703642,0.0000105388884312,0.0000145227048213,0.0146461513293599,0.0017715288477518
10,0.0162502801800459,0.0000099662610806,0.0000126437783039,0.0145768331194070,0.0016508370212544
11,0.0158384663822394,0.0000121156870945,0.0000118625761591,0.0141205497194022,0.0016939383995836
12,0.0154582284808270,0.0000156933766833,0.0000111192903410,0.0136527003737462,0.0017787154400565
13,0.0150367285696981,0.0000346944053647,0.0000228031295191,0.0128299033004998,0.0021493277343146
14,0.0146565997914456,0.0000431281284564,0.0000349663542180,0.0124520974112212,0.0021264078975500
15,0.0142607442894767,0.0000446606073357,0.0000508048330966,0.0121834351008324,0.0019818437482119
16,0.0140072701932510,0.0000464193549085,0.0000247801042638,0.0119678513472066,0.0019682193868721
17,0.0138001159402549,0.0000492940967955,0.0000244626512510,0.0117113519464532,0.0020150072457551
18,0.0136998809188348,0.0000486792773558,0.0000161787090134,0.0116957376882601,0.0019392852442055
19,0.0135673563619441,0.0000525183728990,0.0000183641023030,0.0115051070680334,0.0019913668187087
20,0.0126313467153379,0.0001040702736678,0.0000542235527502,0.0097945087632024,0.0026785441257175
21,0.0105786397650384,0.0002395605489205,0.0002129407485427,0.0066440595305256,0.0034820789370496
22,0.0626839158657015,0.0178029503469134,0.0025049254212347,0.0309005115725966,0.0114755285249568
23,0.0101233443851454,0.0003810066531842,0.0003013397154612,0.0055748937763572,0.0038661042401428
24,0.0085425613980569,0.0003306569507342,0.0003162885205556,0.0048932831821568,0.0030023327446103
25,0.0082072303258678,0.0006207051416800,0.0005355237511527,0.0034908913256549,0.0035601101073802
26,0.0067531454170832,0.0006926477095333,0.0004861982157004,0.0028227592812575,0.0027515402105919
27,0.0065411383703076,0.0002497002285512,0.0004367769968182,0.0034133579658658,0.0024413031790725
28,0.0058574339256100,0.0003749936698581,0.0004392402259669,0.0026954615563965,0.0023477384733885
29,0.0056054936515275,0.0003651347668040,0.0004111593468394,0.0025604517340197,0.0022687478038644
30,0.0052911025856498,0.0003272917545982,0.0003625831924419,0.0024218877250013,0.0021793399136084
31,0.0057139271670961,0.0008030838619377,0.0003086715747122,0.0022909871491780,0.0023111845812684
32,0.0049882082707428,0.0002978217884961,0.0003106379646007,0.0022961756943584,0.0020835728232876
33,0.0046924217059686,0.0002727978105754,0.0002716838421190,0.0022362387786420,0.0019117012746323
34,0.0045541437774691,0.0002457792308680,0.0002398962159706,0.0020769719589654,0.0019914963716651
35,0.0044663594447034,0.0002294848598021,0.0002223038712514,0.0019944811865225,0.0020200895271274
36,0.0041422892721091,0.0001702259872689,0.0001700894716216,0.0018166160902372,0.0019853577229814
37,0.0040225463810950,0.0001941976420049,0.0002014169869323,0.0016433601386189,0.0019835716135389
38,0.0038898123642782,0.0002027056640780,0.0002163379554030,0.0016439110598723,0.0018268576849248
39,0.0037462183846499,0.0001964955009049,0.0002278988210788,0.0016949561594613,0.0016268679032048
40,0.0035129711662047,0.0002467770843599,0.0002536234441173,0.0016923316233822,0.0013202390143454
41,0.0031923247553078,0.0003085394463013,0.0002553295575059,0.0015399358232995,0.0010885199282012
42,0.0028880131398143,0.0004116466307311,0.0004125977730046,0.0012930162696817,0.0007707524663969
43,0.0026886489872600,0.0003413019751857,0.0002876029060970,0.0012423365983550,0.0008174075076222
44,0.0025546310305129,0.0003310972196147,0.0002456067266379,0.0011757710101173,0.0008021560741431
45,0.0024180663937952,0.0002925612044378,0.0002562609720531,0.0011238320104556,0.0007454122068486
46,0.0022790184841759,0.0002255983330722,0.0002576537807867,0.0011056700127900,0.0006900963575269
47,0.0022333013678366,0.0001936378687127,0.0002339264718288,0.0011415628500739,0.0006641741772212
48,0.0021940326593500,0.0002131301517750,0.0002202888395925,0.0011224048602575,0.0006382088077249
49,0.0021337409637080,0.0002012760981653,0.0002041791880887,0.0010955062156963,0.0006327794617577
50,0.0020327722304504,0.0001774952147247,0.0001916667702278,0.0010446256147595,0.0006189846307384
51,0.0019471272102375,0.0001587466736177,0.0001716795539967,0.0010220300417095,0.0005946709409137
52,0.0018914152704020,0.0001555023139879,0.0001655725423793,0.0009999390040139,0.0005704014100210
53,0.0018682209726262,0.0001600453401661,0.0001497873889108,0.0010003982459839,0.0005579899975655
54,0.0018449516754732,0.0001711389740711,0.0001311648899531,0.0009978665189531,0.0005447812924960
55,0.0017950019735818,0.0001825667249742,0.0001109151210116,0.0009897505399109,0.0005117695876850
56,0.0016935150429878,0.0002003147793247,0.0000928583560881,0.0009757164997235,0.0004246254078515
57,0.0016910225521316,0.0002189537709843,0.0000867709542492,0.0010296833923647,0.0003556144345333
58,0.0016667592148796,0.0002067850542901,0.0000881116357312,0.0009871915109372,0.0003846710139210
59,0.0016366901446140,0.0002026123353195,0.0000850836099961,0.0009830993903384,0.0003658948089600
60,0.0016187406210634,0.0002007053195417,0.0000957786614743,0.0009697442615575,0.0003525123784898
61,0.0016066174165878,0.0002009719034342,0.0000938007547852,0.0009709009283306,0.0003409438300378
62,0.0015834510289109,0.0002079217494289,0.0000962637216364,0.0009623870993566,0.0003168784584890
63,0.0015350405735638,0.0002281864231696,0.0001035161119198,0.0009405886117087,0.0002627494267657
64,0.0014855775780177,0.0002650994996133,0.0001053861369300,0.0009035873307258,0.0002115046107486
65,0.0014522220369561,0.0002783694938040,0.0000985312595028,0.0008819347540870,0.0001933865295623
66,0.0014263698039858,0.0003011298569704,0.0000960017980838,0.0008485731337205,0.0001806650152112
67,0.0014059652107971,0.0003145416857507,0.0001029601114427,0.0008164556654973,0.0001720077481063
68,0.0013905902717869,0.0003078689033954,0.0000944521967088,0.0008156255244571,0.0001726436472256
69,0.0013584501214512,0.0003077776058710,0.0000837541532955,0.0007947658673864,0.0001721524948983
70,0.0013348339634853,0.0003201607205240,0.0000801010162416,0.0007716460081139,0.0001629262186058
71,0.0013122263776848,0.0003359650026957,0.0000742876411221,0.0007436024526591,0.0001583712812079
72,0.0012976423367490,0.0003511621027004,0.0000690782019957,0.0007347245264894,0.0001426775055634
73,0.0012779390797926,0.0003545590341984,0.0000645658716145,0.0007230211359681,0.0001357930380116
74,0.0012606430195581,0.0003547861889854,0.0000566243929007,0.0007170011399937,0.0001322312976783
75,0.0012503686398932,0.0003476891567621,0.0000599039041482,0.0007074950586782,0.0001352805203047
76,0.0012336640307276,0.0003432660820558,0.0000629877019423,0.0006894988018456,0.0001379114448840
77,0.0012141211920027,0.0003464937355042,0.0000642362865196,0.0006692094653740,0.0001341817046050
78,0.0011972717578598,0.0003610324074733,0.0000599667297844,0.0006481106362986,0.0001281619843035
79,0.0011855557618608,0.0003703270734338,0.0000572702259840,0.0006368007604176,0.0001211577020255
80,0.0011761452749772,0.0003749525651823,0.0000550553080001,0.0006314146113871,0.0001147227904076
81,0.0011692863480802,0.0003752656452851,0.0000558719521669,0.0006343390879249,0.0001038096627033
82,0.0011623309219296,0.0003638885956936,0.0000550681072818,0.0006360600130083,0.0001073142059458
83,0.0011516035794356,0.0003512171309379,0.0000536882345170,0.0006385799396809,0.0001081182742998
84,0.0011299401318840,0.0003286633128293,0.0000529864007244,0.0006344756752133,0.0001138147431171
85,0.0011209439891725,0.0003204111219207,0.0000508332986134,0.0006191264691657,0.0001305730994726
86,0.0011123846747901,0.0003263104768529,0.0000500154995248,0.0006059385729834,0.0001301201254290
87,0.0011046107459832,0.0003319376630966,0.0000502620691019,0.0005945423457456,0.0001278686680392
